6.9793,0.96,8.1895,0.2
0.71,5.8567,7.8437,0.2
6.4611,0.59,8.1388,0.2
6.8996,0.55,7.7319,0.4
4.9792,4.777,8.1139,0.2
7.882,9.6445,8.1243,0.2
0.492,0.1638,8.6737,0.2
5.45,9.1013,7.7118,0.4
9.4132,0.952,7.9238,0.2
1.662,6.3405,7.8196,0.2
7.3308,1.768,7.6785,0.2
1.072,5.9205,7.6915,0.2
8.4279,9.2373,8.1209,0.4
5.5668,2.1155,8.3438,0.2
6.099,5.5903,8.1954,0.2
1.58,1.15,8.1281,0.2
1.616,5.6663,7.5908,0.4
9.9991,2.4839,8.2437,0.2
0.638,5.2167,8.2099,0.2
2.9684,7.0004,7.8666,0.2
0.664,5.4606,7.8973,0.2
2.2375,8.8582,7.9321,0.4
5.0214,0.778,8.2003,0.2
8.5299,9.8282,8.0971,0.2
7.9893,2.0605,7.8542,0.2
7.1474,8.288,7.5642,0.4
3.0425,8.7631,8.2394,0.2
8.372,2.0201,7.8109,0.2
8.9381,6.7212,7.4758,0.2
8.1787,6.1735,7.7649,0.2
5.4958,8.3351,7.4696,0.4
3.3697,9.7001,7.9494,0.2
9.932,9.7673,7.7691,0.2
1.224,0.84,8.0281,0.2
0.568,4.9015,7.7066,0.4
0.0278,4.669,7.5638,0.2
5.5837,0.0264,8.2883,0.2
7.9534,8.8728,8.0994,0.2
8.9436,3.4885,7.5572,0.4
0.626,9.8839,8.4212,0.2
9.4085,3.104,8.0046,0.2
7.6322,4.9632,7.9159,0.2
6.9946,9.246,8.0797,0.2
7.1868,6.0548,7.4066,0.4
2.4086,2.8776,8.4504,0.2
5.7415,6.9853,8.0314,0.2
7.5376,5.4612,8.0388,0.2
9.124,6.9888,6.9768,0.4
4.7313,4.0413,8.1259,0.2
6.7592,9.5312,7.9248,0.2
0.224,2.1652,8.1692,0.2
1.346,4.3301,7.9482,0.2
0.1656,2.6407,7.6913,0.4
4.8546,0.564,7.9059,0.2
1.706,8.3104,8.2124,0.2
8.8076,2.9076,7.4634,0.2
6.2601,7.8929,7.4735,0.4
9.8655,2.1967,8.0067,0.2
7.9127,3.3096,7.7664,0.2
5.3594,6.4533,7.9347,0.2
3.5935,9.3774,7.8895,0.2
0.0474,5.3647,7.319,0.4
5.7672,0.274,8.0417,0.2
6.7113,9.1206,7.8336,0.2
5.5156,1.168,8.3432,0.2
0.876,4.0583,7.6357,0.4
0.31,1.538,8.0588,0.2
1.508,2.435,8.2208,0.2
6.5239,3.1885,8.0673,0.2
6.0517,9.0246,7.1784,0.4
4.2049,6.011,8.0745,0.2
3.7081,3.3431,8.0898,0.2
1.222,9.0682,8.2144,0.2
4.32,8.5948,7.9125,0.2
8.5086,2.2898,7.2956,0.4
1.56,4.1859,7.6458,0.2
5.81,5.0987,8.198,0.2
5.7294,2.3931,8.0968,0.2
6.7353,3.0133,7.5337,0.4
9.6784,8.2499,8.2062,0.2
4.3144,1.544,7.9554,0.2
7.9277,7.1235,7.3985,0.2
0.238,8.8046,8.3793,0.2
9.2748,5.5766,7.3496,0.4
3.347,8.4713,8.2333,0.2
8.8329,8.6011,8.3573,0.2
6.176,7.4523,7.9637,0.2
6.2052,0.968,7.7494,0.4
4.121,2.2745,8.5163,0.2
3.6165,6.1539,7.8074,0.2
9.1481,6.388,7.5388,0.2
8.0433,3.1289,7.44,0.2
3.6139,2.1284,7.8418,0.4
4.0906,6.6598,8.2311,0.2
5.1488,1.384,8.2267,0.2
7.9099,1.762,7.599,0.2
5.8308,6.0811,7.914,0.4
1.08,7.2026,7.9284,0.2
2.4855,9.4725,7.9439,0.2
8.6847,5.4744,7.921,0.2
1.006,0.1874,7.6928,0.4
4.1133,6.3801,7.9571,0.2
9.0703,5.0568,7.5579,0.2
2.4839,7.0394,7.827,0.2
7.6902,0.37,7.9507,0.2
4.9198,7.8163,7.2694,0.4
4.5911,8.2101,7.745,0.2
5.836,7.3046,7.8038,0.2
9.6536,6.0314,7.3171,0.2
9.0746,8.4726,7.8255,0.4
6.2551,2.7161,7.7461,0.2
3.2361,8.9955,7.9663,0.2
6.0004,5.3191,7.9268,0.2
5.2379,5.5914,8.2381,0.2
3.0112,9.4665,7.5214,0.4
7.2553,5.4399,7.7616,0.2
3.7823,1.18,7.7634,0.2
1.956,6.3188,7.5524,0.2
9.3041,6.2152,6.8716,0.4
6.0688,8.4295,7.2806,0.2
4.9472,8.8277,7.5205,0.2
3.5248,1.016,7.5106,0.2
3.3189,2.6437,7.9461,0.2
0.0226,0.982,7.8104,0.4
4.0997,1.006,7.596,0.2
7.1573,7.686,7.5108,0.2
1.434,6.2285,7.5078,0.2
9.7611,8.1959,7.5163,0.4
8.0152,3.6379,7.5575,0.2
4.9187,9.3611,7.6069,0.2
4.1868,2.0041,8.2342,0.2
9.1725,4.315,7.6513,0.4
3.5677,7.1821,8.2797,0.2
7.4814,4.9279,7.5502,0.2
1.926,4.1576,7.4897,0.2
5.2778,1.05,8.0486,0.2
6.1497,5.1402,7.3776,0.4
4.6,5.1388,8.0371,0.2
0.616,3.3214,7.7675,0.2
1.684,0.83,7.9149,0.2
5.6714,2.7025,7.59,0.4
9.6116,2.8494,7.784,0.2
7.6387,5.2946,7.6897,0.2
0.1814,9.06,8.0776,0.2
7.8921,9.9161,7.8322,0.2
1.286,4.6963,7.3788,0.4
7.1143,2.0205,7.4697,0.2
4.67,7.2436,7.5026,0.2
3.3217,7.366,8.0297,0.2
9.633,7.6019,6.9936,0.4
8.3025,2.8526,7.3261,0.2
4.21,5.0288,7.5154,0.2
3.9427,1.632,7.8353,0.2
2.6893,4.993,7.3849,0.2
1.036,9.3891,7.7414,0.4
9.4391,3.8115,7.4684,0.2
4.5064,2.3437,8.4408,0.2
4.886,4.4887,7.8521,0.2
7.2547,1.334,7.2684,0.4
1.704,1.468,7.9306,0.2
0.526,3.5913,7.49,0.2
2.9746,8.1221,7.9807,0.2
8.9424,9.7185,7.6764,0.4
9.6803,4.5405,7.4287,0.2
0.294,4.1788,7.568,0.2
4.5065,0.488,7.7335,0.2
5.9642,9.934,8.1311,0.2
9.4137,0.266,7.3096,0.4
5.1447,5.2663,8.0326,0.2
8.8538,7.9176,7.8695,0.2
4.4045,5.6858,7.9429,0.2
1.762,6.1865,7.0047,0.4
2.8444,8.9294,7.9382,0.2
8.2825,7.9859,7.9502,0.2
0.29,3.2123,7.5579,0.2
8.7658,0.438,7.9021,0.2
1.484,2.818,7.7724,0.4
7.5897,1.906,7.4061,0.2
8.4054,1.71,7.5682,0.2
2.0048,5.2209,7.6733,0.2
8.4772,7.8179,7.4144,0.4
3.0751,5.5842,7.4163,0.2
6.1076,1.548,7.8635,0.2
4.8289,4.1063,7.7459,0.2
9.9195,1.866,7.7944,0.2
1.872,1.664,7.3926,0.4
8.4924,8.33,7.9069,0.2
7.912,7.8321,7.6277,0.2
9.8743,5.8635,7.032,0.2
8.4773,4.1081,7.3157,0.4
4.3856,2.8709,8.1297,0.2
0.76,5.9151,7.4536,0.2
3.2375,3.4165,7.9686,0.2
0.406,7.7591,6.8842,0.4
5.6761,6.6567,7.815,0.2
7.379,3.8581,7.8241,0.2
3.656,8.2926,7.9517,0.2
0.954,7.3139,7.5686,0.2
0.77,1.356,7.7193,0.4
0.596,6.5013,7.053,0.2
8.8959,1.958,7.6037,0.2
5.5928,5.4247,8.1339,0.2
2.7708,1.63,7.3166,0.4
2.9997,3.0909,7.9635,0.2
9.9194,4.2214,7.4285,0.2
1.774,0.0582,7.8416,0.2
8.4303,0.754,7.8965,0.2
8.1729,8.7044,7.5689,0.4
0.57,0.796,7.6421,0.2
1.23,8.6121,8.1228,0.2
3.3216,8.1532,7.785,0.2
6.2218,6.891,7.6099,0.4
9.1025,0.64,7.7503,0.2
8.5772,5.753,7.6491,0.2
7.5428,7.8594,7.455,0.2
3.5886,6.5461,7.9176,0.2
9.6054,3.1379,7.2668,0.4
0.95,8.3776,7.9743,0.2
2.7423,6.8703,7.5658,0.2
3.4931,4.4662,7.5707,0.2
3.9162,7.05,7.8145,0.4
6.6268,4.5613,7.3009,0.2
3.3947,3.0548,7.9262,0.2
7.79,5.7095,7.7635,0.2
7.566,8.7284,7.0448,0.4
7.0004,5.4923,7.3443,0.2
0.676,1.87,8.0119,0.2
8.7706,1.63,7.4084,0.2
6.21,5.6318,7.8013,0.2
1.468,7.3091,7.2719,0.4
9.392,1.966,7.6858,0.2
7.3574,5.286,7.4097,0.2
3.3569,6.8433,7.7863,0.2
3.463,7.6384,7.5156,0.4
1.26,9.6966,8.4665,0.2
9.0522,9.0781,8.333,0.2
6.6895,8.767,7.6414,0.2
2.4356,9.3058,7.5888,0.2
6.5659,3.7068,7.1757,0.4
5.8649,4.1953,7.4798,0.2
7.6827,3.8898,7.5741,0.2
2.3565,0.828,7.6552,0.2
0.334,1.928,7.3674,0.4
5.5628,4.937,7.9229,0.2
4.2895,7.3055,7.4226,0.2
8.0461,0.544,7.8826,0.2
4.5051,2.1878,8.0781,0.2
1.34,0.874,7.4283,0.4
0.544,8.9107,8.0482,0.2
5.606,1.606,8.4644,0.2
2.0603,6.6585,7.2448,0.2
6.9629,9.4776,7.3668,0.4
3.0654,8.5103,7.9466,0.2
1.852,4.7764,7.5653,0.2
8.4839,0.172,7.8998,0.2
6.3009,2.4618,7.1593,0.4
1.368,8.253,8.0116,0.2
4.5656,7.351,7.1367,0.2
2.4149,1.154,7.4354,0.2
7.6659,4.0877,7.2339,0.2
5.9805,3.1839,7.0303,0.4
6.5716,8.4139,7.4701,0.2
9.5027,0.8,7.5682,0.2
6.3131,1.52,7.5274,0.2
3.5566,6.5152,7.3301,0.4
3.3536,8.6829,7.7329,0.2
2.6709,8.4435,7.8631,0.2
5.8917,8.1344,7.0703,0.2
5.0664,5.7715,7.9272,0.2
1.18,6.7029,6.8333,0.4
0.94,8.8425,7.9742,0.2
0.764,8.609,7.7051,0.2
5.0389,3.8112,7.5775,0.2
6.9863,6.8523,7.3913,0.4
4.1438,2.3438,8.0287,0.2
8.3865,6.4693,7.6028,0.2
9.5088,9.5259,7.6686,0.2
2.0998,7.4287,7.9304,0.2
1.526,8.6641,7.6039,0.4
2.8935,3.4191,7.7662,0.2
1.734,9.1806,7.8153,0.2
6.5143,7.3541,7.3706,0.2
1.678,0.1662,7.2601,0.4
1.61,2.2754,7.5463,0.2
2.3572,3.8736,8.1107,0.2
7.2599,7.8564,7.1641,0.2
2.4406,0.418,7.2362,0.4
2.3,5.9248,7.0039,0.2
8.6802,0.254,7.5616,0.2
9.7293,6.9195,7.2356,0.2
2.3058,3.1505,8.1823,0.2
5.1079,2.24,7.98,0.4
5.3699,3.574,7.6067,0.2
2.4709,2.6293,8.1403,0.2
9.5185,6.486,7.4138,0.2
1.01,3.278,7.3237,0.4
1.558,9.6068,7.9276,0.2
4.1656,1.392,7.6157,0.2
7.8704,6.033,7.5474,0.2
5.3635,5.5285,7.8263,0.2
0.344,2.9974,6.9956,0.4
8.216,6.6505,7.2917,0.2
1.386,8.0864,7.565,0.2
5.2577,3.1142,7.7167,0.2
9.3139,4.8324,7.0566,0.4
3.0693,5.9715,7.4559,0.2
7.9176,9.3805,7.8339,0.2
3.5,9.9409,7.6553,0.2
5.8567,1.812,8.2327,0.2
0.994,2.3776,7.3245,0.4
4.2629,3.5756,8.0967,0.2
4.873,1.374,7.9406,0.2
3.2504,0.414,7.587,0.2
2.9855,5.8364,6.8793,0.4
1.064,5.217,7.8185,0.2
7.8323,5.0754,7.4178,0.2
6.8348,7.8248,7.3233,0.2
5.6494,7.5353,7.5356,0.2
4.4327,3.2193,7.6436,0.4
2.7186,4.6661,7.1558,0.2
1.098,6.0912,7.3361,0.2
1.924,9.6831,7.7889,0.2
2.5039,2.9747,7.6476,0.4
5.6339,1.454,8.0987,0.2
7.8935,4.7671,7.1738,0.2
5.508,3.8732,7.3709,0.2
7.332,4.8657,6.9769,0.4
2.3099,3.4982,7.9666,0.2
9.4127,9.6628,7.3073,0.2
6.494,7.0676,7.1068,0.2
7.7011,0.1842,7.5975,0.2
9.8091,6.7759,6.6206,0.4
4.6076,2.568,8.0025,0.2
6.3963,6.0823,7.7169,0.2
0.452,0.0844,8.1225,0.2
2.8815,8.6981,7.3647,0.4
1.656,9.4831,7.5631,0.2
1.316,1.474,7.4938,0.2
5.7408,5.526,7.7087,0.2
7.7202,9.6392,7.6022,0.2
0.952,5.4018,7.2153,0.4
2.6362,3.7702,7.8344,0.2
8.2434,9.7282,7.8297,0.2
0.996,8.4536,7.4199,0.2
8.981,2.7998,6.8994,0.4
7.2547,2.7349,7.4245,0.2
3.1876,7.1076,7.5443,0.2
5.0119,3.3481,7.5177,0.2
4.8383,2.7848,7.7645,0.2
8.8461,9.0206,7.2915,0.4
0.272,8.847,7.7558,0.2
1.396,3.9622,7.3593,0.2
4.5121,1.87,7.8436,0.2
0.284,9.3765,7.4792,0.4
8.6626,0.654,7.5844,0.2
0.738,9.7574,7.3781,0.2
6.6376,8.9795,7.3098,0.2
1.92,5.1236,7.0839,0.4
8.6871,5.4746,7.3823,0.2
1.706,6.7859,7.1051,0.2
5.5077,5.2058,7.6432,0.2
1.98,0.956,7.684,0.2
8.2485,7.2438,6.9079,0.4
9.6634,2.2758,7.6745,0.2
5.5384,9.5332,8.3719,0.2
5.222,8.8146,7.2324,0.2
5.885,7.3232,7.0296,0.4
9.3985,1.184,7.5937,0.2
1.242,5.892,7.0221,0.2
0.256,9.986,7.7905,0.2
4.8225,5.4097,7.8533,0.2
6.0961,0.1236,7.571,0.4
6.3888,9.6381,7.3789,0.2
7.7322,8.2998,7.5304,0.2
6.2168,4.1807,7.2813,0.2
5.5956,1.748,7.5817,0.4
0.252,0.42,7.8138,0.2
6.7012,8.174,7.1778,0.2
4.9548,9.9747,7.9564,0.2
8.172,0.328,7.2586,0.4
9.5988,2.5573,7.4031,0.2
3.2677,1.418,7.8114,0.2
9.45,7.2536,6.5449,0.2
9.7039,9.2334,7.4768,0.2
4.4028,2.3357,7.487,0.4
5.5212,3.257,7.4176,0.2
4.5767,1.41,7.6807,0.2
3.1048,0.0502,7.513,0.2
9.5749,4.0871,6.9568,0.4
0.418,8.5799,7.5017,0.2
5.8,6.485,7.4822,0.2
0.36,3.8957,7.2966,0.2
7.4336,3.5804,7.5505,0.2
4.9768,4.9572,7.4962,0.4
8.1819,5.7651,7.6677,0.2
1.226,1.822,7.3272,0.2
4.3408,3.9668,8.0681,0.2
3.6783,1.554,7.2996,0.4
3.577,0.24,7.4053,0.2
0.408,1.042,7.3662,0.2
4.9817,0.934,7.8053,0.2
0.754,6.1446,7.1302,0.2
8.906,3.6847,6.7846,0.4
9.8621,1.522,7.599,0.2
6.5745,3.1416,6.9745,0.2
9.7789,9.7997,7.4021,0.2
0.85,8.9407,7.1084,0.4
1.936,3.0808,7.4809,0.2
3.447,0.658,7.3465,0.2
8.18,4.537,7.0202,0.2
5.4719,7.9285,6.6996,0.4
5.2452,6.1013,7.7969,0.2
1.046,1.49,7.2046,0.2
4.5939,9.6248,7.7309,0.2
4.9803,4.3643,7.4876,0.2
6.124,1.696,6.9892,0.4
0.0656,7.3121,6.6848,0.2
2.0049,2.6676,7.5206,0.2
9.3866,9.2678,7.2363,0.2
2.1788,8.0262,7.6628,0.4
4.7758,2.8052,7.3728,0.2
9.1859,2.0708,7.3563,0.2
7.3213,0.222,7.4606,0.2
3.8174,3.7092,7.9858,0.2
7.9493,5.5989,7.1389,0.4
1.096,3.8457,7.1205,0.2
0.2,3.5465,7.1747,0.2
0.87,1.838,7.1052,0.2
1.318,8.2017,6.9816,0.4
4.3928,6.6635,7.9727,0.2
4.7113,1.064,7.5448,0.2
4.5765,3.7864,7.8069,0.2
3.9519,8.1388,7.7264,0.2
5.8214,8.6238,6.5318,0.4
1.592,3.1865,7.3114,0.2
6.7474,6.3761,7.6609,0.2
5.0935,2.5882,7.4951,0.2
8.5668,6.105,7.1579,0.4
1.39,1.604,7.0411,0.2
7.7298,3.6294,7.2872,0.2
3.4635,9.0871,7.6504,0.2
0.382,0.396,7.2359,0.4
3.1874,1.224,7.1961,0.2
9.8926,6.25,6.907,0.2
6.4184,6.3527,7.4297,0.2
5.1391,2.9649,7.3672,0.2
8.1901,0.828,6.6432,0.4
9.904,8.766,7.6206,0.2
8.6383,6.6942,7.2093,0.2
7.7478,9.9022,7.3198,0.2
5.3963,0.528,7.6518,0.4
2.2945,8.5599,7.4221,0.2
5.7416,4.6679,7.6946,0.2
6.8104,1.8,7.3227,0.2
2.2939,9.6768,7.6402,0.2
8.1426,4.9985,6.6494,0.4
0.346,8.2114,7.3668,0.2
7.3457,5.5504,7.1254,0.2
2.7898,3.6806,7.4781,0.2
0.428,5.7753,6.7453,0.4
3.0383,6.818,7.3097,0.2
9.6611,5.542,6.8975,0.2
0.314,4.5056,7.3394,0.2
1.378,9.6532,7.3272,0.2
3.0281,6.6411,6.7428,0.4
3.5969,2.7863,7.7022,0.2
7.0749,3.4882,7.3992,0.2
5.1734,3.6083,7.2644,0.2
0.532,6.4942,6.4147,0.4
0.968,0.478,7.1668,0.2
9.9049,8.9598,7.2688,0.2
8.6534,8.3912,7.4086,0.2
2.1157,8.2974,6.9129,0.4
8.9845,4.3317,7.0877,0.2
3.4568,5.9214,7.5249,0.2
6.1914,4.5702,7.212,0.2
5.6315,6.985,7.5823,0.2
6.8596,8.9743,6.7573,0.4
1.352,5.0764,6.9176,0.2
7.9387,8.0595,7.2985,0.2
2.3514,3.6312,7.598,0.2
5.2496,9.7982,7.3644,0.4
7.9041,6.7905,7.0921,0.2
9.8943,4.797,7.2038,0.2
2.9134,3.9943,7.2615,0.2
6.4357,3.3854,6.688,0.2
7.9806,1.776,6.9708,0.4
2.4627,2.386,7.5545,0.2
1.894,1.07,7.3119,0.2
6.6108,7.6087,7.0785,0.2
2.3529,7.3332,7.3007,0.4
0.71,4.5101,7.2752,0.2
2.582,9.8762,7.4524,0.2
7.3028,1.922,7.1334,0.2
2.9981,2.637,7.7169,0.2
4.531,6.1559,7.5896,0.4
6.4418,5.7398,7.4961,0.2
5.0281,6.4698,7.7083,0.2
3.7093,8.4954,7.6172,0.2
5.5748,4.587,7.126,0.4
3.9187,7.3238,7.2837,0.2
4.1458,3.7771,7.7724,0.2
3.1703,4.3955,7.3505,0.2
2.1504,2.331,7.0468,0.4
1.506,2.0965,7.2021,0.2
4.227,0.632,7.494,0.2
5.8094,9.6123,7.4607,0.2
9.5177,8.7468,7.5275,0.2
3.6682,9.7017,7.1339,0.4
0.0382,6.1749,6.5434,0.2
4.6774,3.7252,7.4311,0.2
4.0441,2.7593,7.7135,0.2
3.3172,2.5378,7.2237,0.4
7.5031,5.4088,6.7888,0.2
6.8595,2.4362,7.3828,0.2
2.3506,8.995,7.3583,0.2
1.92,0.702,7.1508,0.2
6.7017,0.1736,7.0562,0.4
0.168,4.2055,7.1227,0.2
2.5033,4.9886,7.0393,0.2
8.854,5.2242,7.1059,0.2
4.4502,5.4695,7.1882,0.4
7.9635,7.5168,7.3758,0.2
9.859,5.013,6.8711,0.2
4.0506,7.6857,7.4659,0.2
2.9544,7.3677,7.3568,0.2
6.6511,6.327,6.8837,0.4
5.412,5.8265,7.5623,0.2
2.1854,3.3775,7.3417,0.2
7.7428,6.1897,7.2066,0.2
2.2508,6.8129,6.7022,0.4
2.005,8.8127,7.2797,0.2
6.1507,5.998,7.4169,0.2
1.636,2.5428,7.2602,0.2
6.6434,5.5242,6.8701,0.4
7.5642,0.54,7.4763,0.2
8.387,9.7924,7.4656,0.2
4.2927,8.0771,7.517,0.2
8.9106,1.876,7.1358,0.2
3.9321,2.1786,6.8579,0.4
1.012,5.7469,6.7287,0.2
5.3165,6.7358,7.656,0.2
9.8393,2.255,7.3168,0.2
2.1057,5.65,6.5126,0.4
7.5415,7.0738,7.293,0.2
7.5892,7.5288,7.2334,0.2
0.1038,9.8597,7.1822,0.2
2.7696,8.1202,7.6462,0.2
5.7387,5.7501,7.063,0.4
6.9198,7.4344,7.2981,0.2
9.8523,0.672,7.3313,0.2
1.418,2.8634,7.164,0.2
1.772,1.778,6.6113,0.4
4.7641,9.1197,7.3279,0.2
7.3392,3.726,7.192,0.2
5.8836,3.9362,7.1799,0.2
9.5256,8.9028,7.1623,0.2
0.47,4.8673,6.8577,0.4
0.5,4.9005,6.2704,0.2
3.115,8.1337,7.4459,0.2
1.674,7.8665,7.3857,0.2
8.8732,5.5846,6.6319,0.4
5.2128,1.306,7.7498,0.2
4.7857,3.4151,7.1984,0.2
0.512,1.382,7.1854,0.2
0.792,0.966,6.8582,0.4
7.9752,4.1988,7.0042,0.2
2.6686,1.058,7.1489,0.2
3.9457,6.0514,7.6103,0.2
0.1438,1.36,7.3621,0.2
7.9758,6.3602,6.6786,0.4
2.2416,0.976,7.1239,0.2
2.4018,6.2288,6.7696,0.2
5.428,2.959,7.104,0.2
0.526,2.2859,6.6803,0.4
9.8094,8.6147,7.0906,0.2
2.2918,1.374,7.0704,0.2
1.014,9.5665,7.171,0.2
4.3417,7.6807,7.1945,0.2
3.6342,8.8259,7.1233,0.4
9.7063,1.86,7.4575,0.2
7.5396,5.9785,6.9266,0.2
4.3762,1.172,7.3603,0.2
9.8798,0.0954,6.6857,0.4
4.4307,6.8179,7.6081,0.2
1.754,3.9616,7.1911,0.2
2.6993,7.8119,7.4079,0.2
0.042,1.002,7.2186,0.2
8.7843,9.9395,6.926,0.4
5.1319,9.2185,7.2165,0.2
1.704,6.5936,6.5654,0.2
3.897,4.5512,7.5165,0.2
1.848,3.4716,6.853,0.4
3.8062,5.7863,7.3562,0.2
6.6302,4.9032,7.0985,0.2
3.0326,0.486,7.2629,0.2
4.9184,6.7803,7.21,0.4
9.07,2.2136,7.0029,0.2
5.5169,6.7077,7.3163,0.2
6.4615,9.4403,7.0409,0.2
6.3577,0.592,7.3109,0.2
3.6555,3.3855,7.4951,0.4
4.3667,4.0937,7.6682,0.2
1.702,7.039,6.7973,0.2
5.6426,1.112,7.8974,0.2
2.9498,9.9246,6.8667,0.4
1.304,0.516,6.9544,0.2
5.424,6.3639,7.5452,0.2
7.266,7.3152,7.1314,0.2
4.0913,8.4945,7.604,0.2
1.408,4.201,6.7614,0.4
2.1949,9.8721,7.3024,0.2
5.3066,2.2575,7.4161,0.2
9.9808,5.3604,6.7304,0.2
7.7017,7.8915,6.7741,0.4
6.0912,4.7894,6.8938,0.2
4.3171,1.748,7.5221,0.2
2.2959,4.6642,7.1511,0.2
5.6896,1.166,7.5105,0.2
0.988,1.656,6.5132,0.4
4.1288,6.5892,7.4874,0.2
3.3737,0.366,7.0911,0.2
1.118,9.9489,7.1568,0.2
4.1209,6.1385,6.9091,0.4
1.966,7.7611,7.1391,0.2
8.2289,8.2903,7.1419,0.2
1.014,5.0815,6.7135,0.2
9.0553,7.9837,7.4789,0.2
2.8521,2.1344,6.7073,0.4
0.204,0.852,6.8878,0.2
9.6705,1.082,7.3239,0.2
9.1559,1.65,7.6046,0.2
5.8789,6.5169,6.8819,0.4
6.7419,9.6229,6.8259,0.2
3.7272,8.1623,7.3987,0.2
1.668,7.7224,6.8888,0.2
5.9973,5.2336,6.5087,0.4
7.3654,9.9026,7.2289,0.2
8.2999,7.9976,6.8745,0.2
8.7415,4.8992,6.899,0.2
2.0487,9.3435,7.6252,0.2
5.8993,9.7613,6.888,0.4
7.6494,7.251,6.9553,0.2
8.3147,5.7994,6.7077,0.2
3.5238,6.0905,6.9085,0.2
8.6886,4.4131,6.5493,0.4
4.005,2.9199,7.3493,0.2
2.7639,4.2896,7.0395,0.2
6.2143,5.9388,6.7581,0.2
9.769,9.475,7.1718,0.2
6.9682,8.1778,6.642,0.4
7.3026,3.1318,7.3953,0.2
2.6077,8.1764,7.2715,0.2
7.3122,2.3414,7.3466,0.2
4.4528,4.4367,7.183,0.4
6.5136,4.2895,7.0325,0.2
2.5009,0.868,6.8421,0.2
5.3453,7.2112,7.2577,0.2
5.7652,2.2162,7.2518,0.2
1.59,4.8872,6.398,0.4
0.406,5.2713,6.4281,0.2
9.9777,4.5273,6.9243,0.2
4.8902,1.728,7.7561,0.2
4.9933,6.0169,6.9552,0.4
9.4881,1.532,7.4156,0.2
6.1279,7.8517,6.8915,0.2
5.3121,1.082,7.4417,0.2
2.9809,3.2629,7.0774,0.4
4.1985,0.258,7.632,0.2
4.6139,8.5901,7.6406,0.2
0.734,9.9514,7.0357,0.2
5.8758,6.0232,6.5493,0.2
1.638,9.207,7.0261,0.4
6.4442,4.9168,6.749,0.2
5.2868,2.5719,7.1533,0.2
7.4095,6.5299,7.1191,0.2
7.3537,0.618,6.9227,0.4
0.592,4.1659,7.1171,0.2
0.864,5.4124,6.5517,0.2
7.0827,3.8907,6.9321,0.2
0.1886,8.5269,7.1827,0.2
8.0547,9.3904,7.1709,0.4
6.8303,4.9931,6.6776,0.2
1.16,6.1205,6.7051,0.2
6.751,1.09,7.5246,0.2
2.6448,6.1656,6.2266,0.4
4.2057,6.9334,7.3022,0.2
8.5009,8.5753,7.082,0.2
9.878,3.5645,6.948,0.2
1.242,2.0145,6.9201,0.2
9.5248,5.1935,6.3746,0.4
9.4438,1.836,7.1712,0.2
5.2344,7.4316,6.9448,0.2
3.0375,5.2023,7.2503,0.2
6.8753,7.2469,6.6815,0.4
6.371,7.5616,6.7621,0.2
7.4699,9.3157,7.0949,0.2
1.356,3.112,6.8608,0.2
4.1306,8.2217,6.9586,0.4
8.7015,6.5948,6.8333,0.2
5.0563,5.5775,7.5783,0.2
0.0238,8.2121,6.9836,0.2
2.3059,1.758,6.9565,0.2
4.4785,9.9373,7.2134,0.4
8.3588,8.9236,6.9582,0.2
4.3381,8.6731,7.353,0.2
7.6842,3.1017,7.2752,0.2
4.7858,7.2708,6.5839,0.4
8.0245,8.9699,6.7427,0.2
1.002,0.21,6.8837,0.2
8.5634,1.68,7.0749,0.2
2.9359,1.232,6.8996,0.2
7.6667,9.9152,6.7084,0.4
0.2,3.8546,6.9321,0.2
8.7273,1.27,7.2285,0.2
8.2463,9.7675,6.7393,0.2
2.518,1.416,6.5151,0.4
6.8783,4.244,6.8828,0.2
9.734,5.858,6.6638,0.2
3.7132,2.9602,7.0773,0.2
7.6097,4.3362,6.9317,0.2
7.8067,5.6589,6.3372,0.4
3.3997,2.3723,6.6554,0.2
4.9072,1.998,7.4714,0.2
8.9403,7.4356,7.3814,0.2
2.544,3.8305,6.7141,0.4
1.636,1.234,7.0549,0.2
1.386,9.7462,6.9438,0.2
3.1495,4.7446,7.1491,0.2
1.366,5.8016,6.2451,0.4
7.4415,3.3535,7.0887,0.2
3.8886,7.6807,7.1053,0.2
1.65,8.66,6.7853,0.2
0.87,4.3894,6.9351,0.2
1.466,2.5185,6.6807,0.4
4.6786,4.9552,6.9812,0.2
9.4073,5.7863,6.4527,0.2
0.382,0.572,6.6676,0.2
4.5493,9.2573,6.7824,0.4
3.8195,4.0008,7.7184,0.2
1.264,3.5873,6.8705,0.2
6.0533,3.7595,6.8697,0.2
5.5251,9.3079,7.1532,0.2
3.6839,4.0935,7.143,0.4
6.3709,6.8486,6.7989,0.2
5.6718,2.5274,7.0181,0.2
3.4881,3.557,6.9451,0.2
7.4588,2.7212,6.8647,0.4
4.7343,1.644,7.3995,0.2
2.1682,3.8653,7.3203,0.2
7.056,3.2418,7.0864,0.2
9.2092,4.1105,6.4872,0.2
5.8491,0.8,7.0532,0.4
1.124,5.2469,6.3058,0.2
7.4635,7.3637,6.62,0.2
5.4537,6.9193,6.9858,0.2
1.684,0.838,6.6143,0.4
3.1641,3.8307,7.0025,0.2
5.9973,7.6772,6.5582,0.2
6.8892,2.6698,7.0667,0.2
2.4069,2.9552,6.6131,0.4
0.708,3.7653,7.1425,0.2
